Phy,total.area,LogArea
Acromyrmex_octospinosus,117997.3122,5.071872115
Amblyopone_australis,269073.3497,5.429870685
Anochetus_ghilianii,493663.7919,5.693431275
Anochetus_mayri,147120.3924,5.167672875
Anoplolepis_gracilipes,6975141.134,6.843552999
Aphaenogaster_senilis,2616.793023,3.417769373
Brachyponera_chinensis,3199528.178,6.505085939
Brachyponera_sennaarensis,9513340.53,6.978333043
Camponotus_compressus,164.0847609,2.215068249
Camponotus_hova,3829.644984,3.583158516
Camponotus_novogranadensis,147120.3924,5.167672875
Camponotus_pennsylvanicus,9034.221375,3.955890728
Camponotus_planatus,1079276.816,6.033132848
Camponotus_sericeus,4576.449391,3.660528664
Camponotus_tortuganus,244199.9057,5.387745492
Cardiocondyla_batesii,5092.681198,3.70694649
Cardiocondyla_emeryi,24314743.81,7.385869698
Cardiocondyla_kagutsuchi,1242398.493,6.094260916
Cardiocondyla_mauritanica,6677599.206,6.824620349
Cardiocondyla_minutior,12657266.84,7.102339936
Cardiocondyla_nigra,3948.252661,3.596404937
Cardiocondyla_nuda,24157.78811,4.383057168
Cardiocondyla_obscurior,7145243.347,6.854017024
Cardiocondyla_parvinoda,513327.8129,5.710394796
Cardiocondyla_venustula,2524270.427,6.402135879
Crematogaster_irritabilis,132314.5167,5.121607495
Crematogaster_scutellaris,393010.163,5.594403781
Crematogaster_sordidula,357402.819,5.553157974
Cyphomyrmex_rimosus,1893692.882,6.277309547
Doleromyrma_darwiniana,268475.548,5.428904738
Dorylus_fulvus,8683.243917,3.938682001
Ectatomma_ruidum,7801.23693,3.892163468
Hypoponera_opacior,24797.60789,4.394409788
Hypoponera_punctatissima,20096495.14,7.303120322
Lasius_alienus,318961.6037,5.503738406
Lasius_emarginatus,194000.4644,5.28780277
Lasius_grandis,7482.254468,3.874032474
Lasius_niger,8515920.698,6.930231609
Leptogenys_falcigera,1664857.9,6.221377171
Leptogenys_maxillosa,5488246.072,6.739433575
Linepithema_humile,26201462.5,7.418325533
Linepithema_iniquum,366925.09,5.564577409
Linepithema_micans,21266.38548,4.327693682
Messor_capitatus,2876308.693,6.458835494
Messor_minor,7482.254468,3.874032474
Monomorium_exiguum,8922.326182,3.950478096
Monomorium_fieldi,268475.548,5.428904738
Monomorium_floricola,30751501.19,7.487866321
Monomorium_pharaonis,40261787.67,7.604893054
Monomorium_subopacum,3447111.983,6.537455392
Monomorium_sydneyense,268475.548,5.428904738
Myrmecia_brevinoda,268475.548,5.428904738
Myrmica_kotokui,1620.740403,3.209713459
Myrmica_lobulicornis,7482.254468,3.874032474
Myrmica_rubra,4536030.841,6.656675999
Myrmica_scabrinodis,945150.2538,5.975500855
Myrmica_specioides,1119448.392,6.049004077
Nylanderia_bourbonica,5383218.97,6.731042046
Nylanderia_fulva,7185940.647,6.856483626
Nylanderia_pubens,478232.5312,5.679639115
Nylanderia_steinheili,687832.2627,5.837482543
Nylanderia_vaga,1585728.057,6.20022871
Ochetellus_glaber,1702139.056,6.230995037
Odontomachus_bauri,7801.23693,3.892163468
Odontomachus_haematodus,2797517.02,6.446772737
Odontomachus_ruginodis,582470.3832,5.765273848
Odontomachus_simillimus,402652.6861,5.604930601
Odontomachus_troglodytes,593573.4792,5.773474488
Pachycondyla_harpax,171088.36,5.233220463
Paratrechina_longicornis,61919739.34,7.791829119
Pheidole_bilimeki,7482.254468,3.874032474
Pheidole_fervens,2844484.016,6.454003498
Pheidole_indica,17903694.91,7.252942669
Pheidole_megacephala,31725355.8,7.501406501
Pheidole_pallidula,401309.5421,5.603479486
Pheidole_parva,2345198.5,6.370179608
Pheidole_pubiventris,119504.576,5.077384535
Pheidole_punctatissima,293907.8975,5.468211256
Pheidole_susannae,75374.90025,4.87722675
Plagiolepis_alluaudi,16801972.6,7.225360272
Platythyrea_parallela,25637.01717,4.408867494
Platythyrea_punctata,951977.5529,5.978626708
Polyrhachis_dives,1149.568923,3.060535015
Ponera_exotica,7107.871512,3.851739569
Pseudomyrmex_cubaensis,123744.5825,5.092526195
Pseudomyrmex_elongatus,147120.3924,5.167672875
Pseudomyrmex_gracilis,830038.7576,5.919098372
Rhytidoponera_chalybaea,268489.8939,5.428927943
Rhytidoponera_metallica,271453.8789,5.433696052
Solenopsis_geminata,22507595.44,7.3523291
Solenopsis_globularia,1138442.911,6.056311257
Solenopsis_invicta,7837364.974,6.894170072
Solenopsis_papuana,1745262.27,6.2418607
Solenopsis_terricola,147120.3924,5.167672875
Strumigenys_emmae,10712345.32,7.029884564
Strumigenys_godeffroyi,4242311.837,6.627602589
Strumigenys_gundlachi,159959.551,5.204010176
Strumigenys_maxillaris,599708.8868,5.777940484
Strumigenys_membranifera,23081497.47,7.363263981
Strumigenys_rogeri,4698457.373,6.671955291
Tapinoma_melanocephalum,35692954.11,7.552582494
Tapinoma_nigerrimum,395626.956,5.597285875
Tapinoma_sessile,343596.6353,5.536048902
Technomyrmex_albipes,19037901.13,7.279619067
Technomyrmex_difficilis,8628228.65,6.935921645
Technomyrmex_vitiensis,3979675.789,6.599847693
Temnothorax_unifasciatus,244186.791,5.387722168
Tetramorium_bicarinatum,39923919.1,7.601233167
Tetramorium_caldarium,14121662.59,7.149885831
Tetramorium_impurum,2616.793023,3.417769373
Tetramorium_lanuginosum,27155713.41,7.433861217
Tetramorium_sericeiventre,595618.6694,5.774968302
Tetramorium_simillimum,31314354.76,7.495743467
Tetraponera_allaborans,32452.34426,4.511246074
Tetraponera_rufonigra,486.231921,2.686843467
Vollenhovia_emeryi,248790.6706,5.395834091
Wasmannia_auropunctata,6472266.554,6.811056395
